City,Cloudines,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Datong,21,CN,1583385549,27,40.09,113.29,280.53,4.68
Saskylakh,39,RU,1583385549,95,71.92,114.08,252.67,1.93
Pāveh,0,IR,1583385549,86,35.04,46.36,274.15,2.31
Reading,100,GB,1583385549,100,51.46,-0.97,279.26,4.6
Yangi Marg`ilon,90,UZ,1583385549,70,40.43,71.72,282.15,1.0
Pizarro,49,CO,1583385549,87,4.95,-77.37,299.71,2.5
Deputatsky,95,RU,1583385550,75,69.3,139.9,252.51,1.33
Arman',100,RU,1583385550,91,59.7,150.17,260.13,1.9
Tessalit,0,ML,1583385550,18,20.2,1.01,293.11,5.95
Shādegān,0,IR,1583385550,81,30.65,48.66,288.15,3.94
Matagami,1,CA,1583385550,85,49.75,-77.63,262.15,3.6
Kharitonovo,58,RU,1583385550,92,61.4,47.5,261.65,2.54
Huilong,0,CN,1583385529,42,31.81,121.66,283.71,1.34
Laguna,1,US,1583385550,76,38.42,-121.42,290.15,1.5
Port-Gentil,100,GA,1583385550,81,-0.72,8.78,300.52,5.21
Isangel,40,VU,1583385550,74,-19.55,169.27,303.15,3.1
Līsakovsk,96,KZ,1583385551,94,52.54,62.49,269.58,5.05
Amapá,32,BR,1583385551,99,1.0,-52.0,294.02,1.04
Mīāndoāb,0,IR,1583385551,56,36.97,46.1,278.15,3.1
Sur,0,OM,1583385551,40,22.57,59.53,296.35,11.79
Portland,1,US,1583385464,63,45.52,-122.68,280.93,3.1
Khatanga,99,RU,1583385551,96,71.97,102.5,250.99,5.5
Ulladulla,75,AU,1583385551,100,-35.35,150.47,294.82,4.1
Euskirchen,75,DE,1583385551,80,50.67,6.78,279.26,4.6
Lüderitz,1,NA,1583385551,77,-26.65,15.16,294.15,1.0
Piquete,81,BR,1583385551,89,-22.61,-45.18,290.37,0.57
Yar-Sale,100,RU,1583385552,88,66.83,70.83,254.33,11.32
Asău,90,RO,1583385552,93,46.43,26.4,278.15,5.7
Santo Tomas,20,PH,1583385552,66,14.11,121.14,305.37,3.6
Santa Maria,0,BR,1583385552,88,-29.68,-53.81,288.05,2.04
Meulaboh,100,ID,1583385552,72,4.14,96.13,302.43,4.06
Luwuk,100,ID,1583385552,71,-0.95,122.79,301.74,2.13
Westport,90,US,1583385552,56,41.14,-73.36,282.04,4.6
Klaksvík,100,FO,1583385552,67,62.23,-6.59,274.15,1.5
Roura,75,GF,1583385552,78,4.73,-52.33,299.15,3.1
Camacha,75,PT,1583385552,82,33.08,-16.33,290.15,3.6
Norrköping,75,SE,1583385553,93,58.59,16.18,275.15,2.6
Faya,20,SA,1583385553,71,18.39,42.45,289.15,4.6
Aire-sur-la-Lys,90,FR,1583385553,100,50.64,2.4,281.48,4.1
Kautokeino,100,NO,1583385553,97,69.01,23.04,257.74,0.94
Codrington,36,AU,1583385553,90,-38.27,141.97,290.06,4.84
Bathsheba,20,BB,1583385553,69,13.22,-59.52,299.15,7.2
Xai-Xai,42,MZ,1583385553,78,-25.05,33.64,297.56,1.84
Dongsheng,0,CN,1583385553,46,39.82,109.98,281.5,8.16
Staraya Toropa,100,RU,1583385553,88,56.28,31.67,279.35,5.52
Jacareacanga,24,BR,1583385554,98,-6.22,-57.75,295.71,0.99
Maragheh,5,IR,1583385554,56,37.39,46.24,278.15,3.1
Umeå,90,SE,1583385554,100,63.83,20.26,272.15,2.6
Nogliki,100,RU,1583385554,93,51.83,143.17,264.53,2.96
Vila Franca do Campo,20,PT,1583385554,66,37.72,-25.43,287.04,4.1
Latung,100,PH,1583385554,82,5.5,120.88,300.43,7.38
Machalí,1,CL,1583385554,48,-34.18,-70.67,286.17,1.35
Locri,90,IT,1583385554,76,38.24,16.26,286.48,3.1
Muli,80,MV,1583385554,69,2.92,73.57,301.51,3.72
Calabozo,1,VE,1583385554,70,8.92,-67.43,296.48,4.3
Makueni Boma,100,KE,1583385554,77,-1.8,37.62,294.61,1.7
Provideniya,20,RU,1583385555,71,64.38,-173.3,260.15,3.0
Porong,87,ID,1583385555,72,-7.55,112.7,301.86,3.35
Gravelbourg,33,CA,1583385555,82,49.88,-106.55,271.67,7.12
Half Moon Bay,90,US,1583385555,87,37.46,-122.43,289.26,4.6
Katobu,99,ID,1583385555,91,-4.94,122.53,299.74,1.74
Göksun,65,TR,1583385555,81,38.02,36.5,279.15,2.1
Douentza,0,ML,1583385555,12,15.0,-2.95,290.56,1.24
Opuwo,13,NA,1583385555,76,-18.06,13.84,293.11,3.18
Warrnambool,66,AU,1583385555,86,-38.38,142.48,293.15,4.31
Kavieng,88,PG,1583385555,65,-2.57,150.8,302.98,3.59
Kui Buri,20,TH,1583385555,62,12.08,99.85,304.15,4.6
Fairview,1,US,1583385556,61,40.81,-74.0,282.59,6.2
Weihe,100,CN,1583385556,91,33.0,105.32,277.74,2.7
Bosaso,68,SO,1583385556,76,11.28,49.18,298.16,4.67
Kikwit,0,CD,1583385556,76,-5.04,18.82,296.94,0.74
Lavrentiya,1,RU,1583385556,97,65.58,-171.0,254.36,2.15
Port-Cartier,90,CA,1583385259,86,50.03,-66.87,273.15,6.2
São João da Barra,100,BR,1583385556,89,-21.64,-41.05,295.86,4.2
Kita,0,ML,1583385556,14,13.03,-9.49,293.61,1.19
Redcliffe,75,AU,1583385556,61,-27.23,153.1,303.71,6.7
Salalah,0,OM,1583385556,14,17.02,54.09,300.15,2.1
Bogale,2,MM,1583385557,29,16.28,95.4,308.04,3.58
Ozernovskiy,100,RU,1583385557,80,51.5,156.52,270.07,3.42
Vardø,20,NO,1583385557,73,70.37,31.11,267.15,3.6
El Real de Santa Maria,29,PA,1583385557,95,8.11,-77.73,293.82,1.26
Inongo,0,CD,1583385557,77,-1.95,18.27,297.72,0.56
Burnham,1,US,1583385557,80,41.64,-87.56,275.15,1.3
Zyryanka,14,RU,1583385557,84,65.75,150.85,256.48,2.85
Songjianghe,37,CN,1583385557,69,42.19,127.48,269.37,2.61
Takoradze,91,GH,1583385557,95,4.88,-1.76,298.46,1.64
Gizo Government Station,98,SB,1583385557,73,-8.1,156.84,301.26,3.36
Cururupu,72,BR,1583385557,98,-1.83,-44.87,295.86,0.77
Chara,31,RU,1583385558,64,56.91,118.26,260.57,1.38
Lorengau,98,PG,1583385315,68,-2.02,147.27,302.42,3.57
Quesnel,90,CA,1583385362,37,53.0,-122.5,275.15,3.6
Pangnirtung,100,CA,1583385558,96,66.15,-65.71,259.2,0.56
Svetlaya,100,RU,1583385558,81,46.54,138.33,268.98,12.06
Manhattan,1,US,1583385558,61,40.78,-73.97,282.59,6.2
Chuguyevka,100,RU,1583385558,93,44.17,133.86,266.87,5.68
Las Palmas,90,ES,1583385558,82,28.42,-14.01,291.15,7.2
Vigrestad,40,NO,1583385558,78,58.57,5.7,274.82,2.1
Margate,75,GB,1583385558,100,51.38,1.39,280.37,4.6
Chapais,1,CA,1583385461,61,49.78,-74.85,262.15,3.1
Derzhavīnsk,100,KZ,1583385559,85,51.1,66.32,266.94,3.27
Moyo,94,UG,1583385559,61,3.66,31.72,298.56,2.95
Pinan,40,SE,1583385559,100,58.68,11.65,274.15,2.1
Ahar,0,IR,1583385559,52,38.48,47.07,277.79,2.74
Puerto Rico,0,AR,1583385559,66,-26.8,-55.02,290.74,0.91
Oussouye,0,SN,1583385559,88,12.48,-16.55,296.15,1.0
Laas,90,IT,1583385559,100,46.62,10.7,273.15,2.6
Gaoyou,0,CN,1583385559,33,32.79,119.43,289.82,2.86
Keflavik,75,IS,1583385559,80,64.0,-22.56,272.15,6.7
Bonavista,100,CA,1583385560,84,48.65,-53.11,274.25,16.25
San Policarpo,87,PH,1583385560,81,12.18,125.51,301.22,4.06
Oktyabr'skoye,27,RU,1583385560,92,43.06,44.74,272.15,3.0
Ceres,1,US,1583385560,54,37.59,-120.96,290.15,0.74
Sehithwa,4,BW,1583385560,75,-20.47,22.72,293.33,4.4
Yaan,53,NG,1583385560,76,7.38,8.57,299.08,3.13
Hirara,75,JP,1583385560,88,24.8,125.28,290.15,7.2
Mareeba,89,AU,1583385560,62,-17.0,145.43,305.15,5.1
Wewak,59,PG,1583385560,71,-3.55,143.63,302.01,4.74
Kirakira,17,SB,1583385561,78,-10.45,161.92,301.21,0.53
Zeya,100,RU,1583385561,87,53.75,127.27,264.55,3.31
Panzhihua,0,CN,1583385561,22,26.59,101.71,299.06,1.04
Tynda,100,RU,1583385561,87,55.17,124.72,263.32,1.15
Vredendal,21,ZA,1583385561,72,-31.67,18.5,292.8,0.88
Alanya,100,TR,1583385561,81,36.54,32.0,284.15,2.1
Peleduy,100,RU,1583385561,92,59.63,112.74,265.49,3.33
Alofi,73,NU,1583385561,74,-19.06,-169.92,301.15,3.6
Naze,75,JP,1583385561,58,28.37,129.48,288.15,7.7
Boyabat,75,TR,1583385561,70,41.47,34.77,282.15,0.5
Bogorodskoye,100,RU,1583385562,90,56.55,37.88,274.51,8.1
Aykhal,90,RU,1583385562,84,66.0,111.5,260.15,3.0
Sioux Lookout,90,CA,1583385349,73,50.1,-91.92,267.15,3.1
Asola,75,IT,1583385562,93,45.22,10.41,279.26,3.6
Tonj,33,SS,1583385562,13,7.27,28.68,300.56,1.98
Severo-Zadonsk,100,RU,1583385562,96,54.03,38.4,274.73,7.26
Nouadhibou,0,MR,1583385562,93,20.93,-17.03,291.15,8.2
Nagato,40,JP,1583385562,43,34.38,131.2,284.15,7.7
College,1,US,1583385562,74,64.86,-147.8,247.04,0.64
Río Gallegos,23,AR,1583385562,71,-51.62,-69.22,285.15,3.6
Nikolayevka,95,RU,1583385562,95,53.13,47.2,273.23,3.17
Inhambane,40,MZ,1583385563,78,-23.86,35.38,295.15,2.1
Clonakilty,40,IE,1583385563,73,51.62,-8.87,274.15,5.7
Chui,0,UY,1583385563,87,-33.7,-53.46,290.82,2.15
Tupik,98,RU,1583385563,83,54.43,119.93,262.86,0.09
Iranshahr,0,IR,1583385563,25,27.2,60.68,290.15,8.2
Aklavik,90,CA,1583385563,68,68.22,-135.01,244.15,6.7
Puerto Escondido,5,MX,1583385563,83,15.85,-97.07,300.15,1.5
Jumla,99,NP,1583385563,23,29.27,82.18,282.87,2.54
Gumdag,0,TM,1583385563,51,39.21,54.59,286.84,3.34
Tomatlán,98,MX,1583385563,85,19.93,-105.25,290.94,0.36
Demyansk,100,RU,1583385563,88,57.64,32.47,278.57,5.09
Port Augusta,75,AU,1583385564,72,-32.5,137.77,296.48,7.2
Belém,40,BR,1583385564,94,-1.46,-48.5,297.15,2.1
Sabang,84,ID,1583385564,74,5.89,95.32,301.36,4.46
Papagiannis,20,GR,1583385564,86,40.83,21.5,276.15,5.1
Challapata,22,BO,1583385564,72,-18.9,-66.77,283.29,2.73
Likasi,75,CD,1583385564,98,-10.98,26.73,290.32,1.7
Howick,0,ZA,1583385564,64,-29.48,30.23,292.75,1.62
Makakilo City,20,US,1583385564,74,21.35,-158.09,299.15,6.7
Terra Santa,29,BR,1583385564,92,-2.1,-56.49,296.94,1.31
Broome,90,US,1583385565,86,42.25,-75.83,275.37,4.6
Kamenka,100,RU,1583385565,96,51.32,42.77,275.37,1.34
Miraflores,5,MX,1583385565,34,19.22,-98.81,292.15,2.1
Camabatela,36,AO,1583385565,89,-8.19,15.38,291.77,0.66
Maxixe,40,MZ,1583385565,78,-23.86,35.35,295.15,2.1
Beyneu,92,KZ,1583385565,83,45.32,55.2,281.71,2.71
Arthur,1,US,1583385565,80,39.71,-88.47,276.48,1.47
Iskateley,4,RU,1583385565,91,67.68,53.15,261.17,2.49
Van Buren,1,US,1583385378,76,35.44,-94.35,282.15,1.38
Ambon City,40,ID,1583385565,66,-3.7,128.18,305.15,1.5
Smithers,90,CA,1583385540,80,54.78,-127.17,272.15,6.2
Ngunguru,100,NZ,1583385565,92,-35.62,174.5,291.48,4.02
Hualmay,100,PE,1583385566,81,-11.1,-77.61,295.0,1.53
Bestöbe,100,KZ,1583385566,81,52.5,73.1,268.06,6.13
Cayenne,75,GF,1583385562,78,4.93,-52.33,299.15,3.1
Jianning,20,CN,1583385566,67,27.83,113.15,287.15,2.0
Bundaberg,90,AU,1583385566,58,-24.85,152.35,303.15,5.7
Umluj,0,SA,1583385566,19,25.02,37.27,299.05,0.29
Vanimo,77,PG,1583385301,71,-2.67,141.3,302.5,4.29
Saint-Joseph,40,RE,1583385566,79,-21.37,55.62,304.15,2.1
Passo de Camaragibe,74,BR,1583385566,88,-9.24,-35.49,299.15,2.6
Tafalla,75,ES,1583385566,87,42.53,-1.67,287.15,1.0
Payerne,90,CH,1583385566,87,46.82,6.94,279.26,3.1
Labuhan,100,ID,1583385567,77,-6.88,112.21,300.39,5.83
Motygino,100,RU,1583385567,94,58.18,94.76,269.67,6.22
Rockland,75,US,1583385567,59,41.17,-74.05,282.04,5.7
Yeppoon,75,AU,1583385567,83,-23.13,150.73,302.15,4.6
Pinar del Río,4,CU,1583385567,96,22.42,-83.7,295.69,2.35
Mandalgovi,0,MN,1583385567,55,45.76,106.27,272.48,7.78
Ukiah,1,US,1583385567,58,39.15,-123.21,287.15,1.05
Buala,90,SB,1583385567,68,-8.14,159.59,303.79,2.01
Camargo,0,MX,1583385567,60,27.67,-105.17,281.84,4.09
Honiara,40,SB,1583385567,74,-9.43,159.95,304.15,3.6
Qui Nhon,89,VN,1583385568,68,13.77,109.23,300.52,4.31
Ajra,70,IN,1583385568,38,16.12,74.2,297.15,1.5
Taltal,12,CL,1583385568,89,-25.4,-70.48,287.46,1.56
Xishan,20,CN,1583385568,67,27.67,113.5,287.15,2.0
Heihe,20,CN,1583385568,58,50.24,127.49,269.15,4.0
Kieta,92,PG,1583385568,67,-6.22,155.63,303.12,1.16
Praia,0,CV,1583385568,68,14.92,-23.51,295.15,7.2
Yumen,89,CN,1583385568,22,40.28,97.2,282.31,9.01
Desaguadero,92,PE,1583385568,81,-16.57,-69.04,281.38,4.95
Rosário do Sul,0,BR,1583385568,81,-30.26,-54.91,289.81,3.43
Doha,0,QA,1583385568,52,25.29,51.53,293.15,2.1
Gamba,100,GA,1583385568,91,-2.65,10.0,298.95,1.25
Manakara,83,MG,1583385569,88,-22.13,48.02,297.98,4.16
Äänekoski,90,FI,1583385569,96,62.69,25.82,274.15,4.6
Abhar,0,IR,1583385569,68,36.15,49.22,274.85,1.62
Kudahuvadhoo,100,MV,1583385569,73,2.67,72.89,301.51,4.86
Hokitika,0,NZ,1583385569,70,-42.72,170.97,290.08,5.57
Dalaba,55,GN,1583385569,21,10.7,-12.25,290.36,0.89
Southbridge,1,US,1583385569,64,42.08,-72.03,278.71,4.1
Jodiya,0,IN,1583385569,61,22.69,70.31,298.15,3.1
Bulolo,76,PG,1583385569,64,-7.2,146.65,301.51,0.92
Constantine,40,DZ,1583385312,93,36.37,6.61,278.15,1.53
Thunder Bay,90,CA,1583385409,73,48.4,-89.32,270.37,7.2
Preobrazheniye,43,RU,1583385570,68,42.9,133.91,272.84,4.66
Beisfjord,75,NO,1583385570,54,68.38,17.6,272.15,5.1
Pierre,1,US,1583385570,52,44.37,-100.35,279.26,9.3
Mogadishu,75,SO,1583385570,74,2.04,45.34,299.15,1.0
Brae,99,GB,1583385570,80,60.4,-1.35,278.15,5.1
Narsaq,0,GL,1583385570,50,60.92,-46.05,258.15,2.1
Saint-Pierre,40,RE,1583385570,79,-21.34,55.48,304.15,2.1
Utena,100,LT,1583385570,89,55.5,25.6,275.65,2.05
Boende,48,CD,1583385570,73,-0.22,20.87,298.43,1.49
Avera,90,US,1583385570,93,33.19,-82.53,286.15,3.52
Niterói,40,BR,1583385571,94,-22.88,-43.1,295.15,3.1
Whithorn,20,JM,1583385571,65,18.26,-78.04,299.15,2.1
Chegdomyn,95,RU,1583385571,80,51.12,133.02,267.3,1.16
Pemba,21,MZ,1583385571,80,-12.97,40.52,298.4,4.49
Obo,48,CF,1583385571,27,5.4,26.49,297.87,1.37
Two Rivers,1,US,1583385571,79,44.15,-87.57,273.15,2.12
Ketchikan,90,US,1583385532,100,55.34,-131.65,275.15,12.9
Boa Viagem,100,BR,1583385571,95,-5.13,-39.73,295.94,1.01
Fayaoué,6,NC,1583385571,73,-20.65,166.53,300.83,4.78
Los Llanos de Aridane,75,ES,1583385281,77,28.66,-17.92,292.15,6.2
Zaqatala,0,AZ,1583385571,80,41.63,46.64,278.15,2.1
La Joya,74,MX,1583385572,28,18.67,-99.47,291.98,1.97
Quang Ngai,99,VN,1583385572,79,15.12,108.8,298.11,3.12
Coahuayana Viejo,5,MX,1583385572,77,18.73,-103.68,293.15,1.71
Christchurch,0,NZ,1583385551,44,-43.53,172.63,289.15,7.7
Atambua,53,ID,1583385426,72,-9.11,124.89,300.91,2.45
Sola,55,VU,1583385572,66,-13.88,167.55,302.32,4.62
Antofagasta,75,CL,1583385572,72,-23.65,-70.4,292.15,2.6
Russell,90,US,1583385572,87,32.35,-85.2,286.15,3.92
San Juan,27,AR,1583385572,33,-31.54,-68.54,300.24,3.95
Hambantota,75,LK,1583385572,79,6.12,81.12,302.15,2.1
Imeni Poliny Osipenko,95,RU,1583385572,84,52.42,136.49,268.42,2.26
Henties Bay,8,NA,1583385572,89,-22.12,14.28,293.71,0.89
Clyde River,90,CA,1583385573,75,70.47,-68.59,247.15,7.7
Green River,1,US,1583385573,78,41.53,-109.47,273.15,5.7
Río Cuarto,0,AR,1583385573,77,-33.13,-64.35,294.15,2.6
Dinājpur,30,BD,1583385331,38,25.63,88.64,302.08,2.7
Korla,0,CN,1583385573,30,41.76,86.15,277.44,2.26
Mazatlán,90,MX,1583385356,68,23.22,-106.42,292.59,6.3
Tandaltī,31,SD,1583385573,6,13.02,31.87,300.21,5.04
Ojinaga,90,MX,1583385573,58,29.57,-104.42,285.15,3.1
Daru,100,PG,1583385573,67,-9.08,143.21,305.06,0.79
Jinchang,16,CN,1583385573,23,38.5,102.17,278.4,2.69
Morro Bay,90,US,1583385513,87,35.37,-120.85,287.15,1.5
Pimentel,72,PE,1583385574,29,-6.84,-79.93,292.15,6.7
Ugoofaaru,60,MV,1583385574,72,5.67,73.0,301.4,2.96
Balabac,89,PH,1583385574,60,7.99,117.06,302.5,3.41
Uzunovo,100,RU,1583385574,93,54.54,38.62,274.83,7.73
Gemeente Wageningen,75,NL,1583385401,86,51.97,5.67,278.71,3.1
Collie,100,AU,1583385574,25,-33.37,116.15,302.59,2.8
Mandaguaçu,0,BR,1583385574,89,-23.35,-52.1,290.55,0.28
Balkanabat,0,TM,1583385574,59,39.51,54.37,284.22,2.44
Kloulklubed,75,PW,1583385429,79,7.04,134.26,302.15,5.1
Xining,77,CN,1583385328,16,36.62,101.77,279.77,1.91
Tiznit Province,0,MA,1583385575,43,29.58,-9.5,289.08,0.51
Orlik,43,RU,1583385575,66,52.52,99.83,262.29,1.92
Ballina,68,AU,1583385575,70,-28.87,153.57,303.15,5.7
Mocuba,27,MZ,1583385575,89,-16.84,36.99,296.34,2.95
Talaya,6,RU,1583385575,83,61.38,152.75,257.47,5.26
Denpasar,100,ID,1583385432,63,-8.65,115.22,302.68,2.76
Bonthe,39,SL,1583385575,93,7.53,-12.51,297.9,0.92
Tual,88,ID,1583385575,86,-5.67,132.75,299.84,6.6
Letlhakane,0,BW,1583385575,61,-21.42,25.58,292.79,5.44
Tarrafal,0,CV,1583385575,68,15.28,-23.77,295.15,7.2
Biskamzha,100,RU,1583385576,87,53.45,89.53,268.99,6.1
Al Bardīyah,51,LY,1583385576,70,31.76,25.09,288.18,4.93
Charter Township of Clinton,1,US,1583385303,59,42.59,-82.92,274.82,2.1
Kailua,75,US,1583385576,74,21.4,-157.74,299.15,5.7
Maun,2,BW,1583385576,100,-19.98,23.42,291.15,2.6
Dubovskoye,0,RU,1583385576,56,47.41,42.76,284.49,5.29
Ndélé,14,CF,1583385576,22,8.41,20.65,296.52,2.21
Bekwai,71,GH,1583385576,98,6.45,-1.58,296.43,1.03
Mount Isa,90,AU,1583385577,65,-20.73,139.5,301.15,4.1
